7.000000,1129.000000,1.000000,1.810000,1.810000,-1.749000,0.003144,3.559000,0.343371,0.438136,0.287975,0.438125,0.442904,0.152725,6.285259,1.275983,5.271259,4.131136,28587.954196,0.191973,34733.135550,389119580.070248,36.249154,21.919052,9.203207,24.821897,0.401493,1.216973,3.688800,2.499424
7.000000,1129.000000,1.000000,1.360000,1.660000,-1.660000,0.003971,3.020000,0.334782,0.421723,0.283951,0.421704,0.213855,-0.155225,5.846085,1.259694,4.958456,3.936237,30059.097095,0.177865,36441.610593,424441664.436276,32.955530,23.036500,10.748501,24.173468,0.507185,1.231493,5.118331,2.228992
7.000000,1129.000000,1.000000,1.720000,1.720000,-1.467000,0.003265,3.187000,0.357293,0.452206,0.301517,0.452194,0.239135,0.260632,5.704494,1.265643,4.813971,3.803577,29622.691101,0.204499,35764.324497,401583078.690973,31.367254,23.471786,12.033181,23.996539,0.416024,1.109066,4.699209,2.906942
7.000000,1129.000000,1.000000,1.565000,1.637000,-1.637000,0.003994,3.202000,0.347918,0.440183,0.293226,0.440165,0.131729,-0.101350,5.582733,1.265190,4.705127,3.718910,29662.763795,0.193770,36199.861702,430550431.245511,32.053042,20.979151,12.776080,24.731051,0.432976,1.201678,5.039822,2.786201
7.000000,1129.000000,1.000000,1.707000,1.707000,-1.587000,-0.000938,3.294000,0.358383,0.451215,0.302040,0.451214,0.027832,0.021317,5.651575,1.259030,4.763058,3.783116,30067.129610,0.203595,36704.731332,443205019.142977,31.613984,23.534849,12.102367,23.498449,0.462093,1.399564,4.976045,2.412648
7.000000,1129.000000,1.000000,1.505000,1.739000,-1.739000,0.003650,3.244000,0.343015,0.439484,0.285951,0.439469,0.370383,-0.097093,6.081463,1.281239,5.069751,3.956913,30237.877505,0.193160,36863.418129,444582360.122362,31.415301,22.020654,11.878526,24.654985,0.560502,1.327225,5.470586,2.672221
7.000000,1129.000000,1.000000,1.626000,1.626000,-1.584000,-0.000968,3.210000,0.364770,0.457605,0.308770,0.457604,0.047323,0.029982,5.266061,1.254503,4.457604,3.553284,29932.251371,0.209402,36108.725279,407900369.131085,31.941186,21.370973,11.863261,25.304928,0.464876,1.104793,5.105240,2.844743
7.000000,1129.000000,1.000000,1.822000,1.822000,-1.566000,0.003581,3.388000,0.379234,0.475585,0.321856,0.475571,0.074341,0.097727,5.660922,1.254065,4.804417,3.831074,29285.956497,0.226192,35818.364383,425287979.085103,32.609742,25.597396,10.738674,22.177996,0.578972,1.339917,4.246260,2.711043
7.000000,1129.000000,1.000000,1.938000,1.938000,-1.566000,-0.001602,3.504000,0.376870,0.476298,0.317451,0.476295,0.179547,0.155469,6.104882,1.263827,5.142363,4.068881,30687.842347,0.226862,36648.809272,401391553.141788,26.155306,25.903375,9.627299,28.861968,0.494940,1.293433,4.731650,2.932029
7.000000,1129.000000,1.000000,2.418000,2.418000,-1.745000,0.002429,4.163000,0.366641,0.471845,0.306182,0.471839,0.747622,0.002648,7.897270,1.286938,6.595000,5.124567,30775.475301,0.222634,36669.311562,397508530.412464,28.065728,26.768007,11.501828,23.806299,0.581805,1.448965,5.197497,2.629870
7.000000,1129.000000,1.000000,1.949000,2.146000,-2.146000,0.003391,4.095000,0.374955,0.478598,0.314632,0.478586,0.586461,-0.161013,6.820672,1.276413,5.723346,4.483929,27574.205001,0.229065,34459.072655,427090906.832210,39.549262,22.183882,9.001717,21.113405,0.518043,1.100408,4.349145,2.184138
7.000000,1129.000000,1.000000,1.725000,1.725000,-1.643000,0.000159,3.368000,0.361307,0.457780,0.304478,0.457780,0.211578,0.060667,5.665434,1.267009,4.774328,3.768187,30959.558366,0.209562,37067.472223,415503242.844272,25.892575,25.111878,10.065496,29.968524,0.628388,1.452483,3.948978,2.931679
7.000000,1129.000000,1.000000,1.708000,1.937000,-1.937000,-0.001688,3.645000,0.371243,0.473374,0.311271,0.473371,0.324567,-0.101785,6.222879,1.275105,5.217607,4.091905,30968.288576,0.224085,37432.705120,442172515.279907,32.148249,21.176549,13.529007,23.037791,0.665351,1.445785,4.960099,3.037169
