6.000000,1224.000000,1.000000,2.624000,2.624000,-1.999000,-0.066064,4.623000,0.372450,0.477386,0.311876,0.472792,0.965812,0.035066,8.413599,1.281745,7.045241,5.496603,32608.593906,0.232261,39583.144108,503504900.955709,30.593722,20.846752,15.311968,20.345082,1.111622,1.153290,7.857780,2.779783
6.000000,1224.000000,1.000000,1.427000,1.446000,-1.446000,0.012989,2.873000,0.316230,0.400436,0.266558,0.400225,0.227129,-0.059294,5.424706,1.266281,4.572620,3.611062,37711.503580,0.160508,44266.769014,537389336.684957,21.411347,20.300370,22.066216,20.293595,1.495950,1.319241,9.472566,3.640714
6.000000,1224.000000,1.000000,2.608000,2.608000,-2.430000,0.014151,5.038000,0.355654,0.465350,0.295667,0.465135,1.914283,-0.055619,8.820732,1.308435,7.332972,5.604385,33204.008710,0.216746,39917.967662,490937947.867463,25.460515,31.843763,14.921645,15.616241,1.127800,0.976824,8.156980,1.896232
6.000000,1224.000000,1.000000,2.019000,2.019000,-1.677000,0.005044,3.696000,0.340157,0.431554,0.286661,0.431525,0.427294,0.066213,7.043153,1.268691,5.935487,4.678436,36693.754310,0.186200,43573.047951,552178902.364203,21.932055,23.632853,18.261040,19.359677,1.696497,1.356901,10.693880,3.067099
6.000000,1224.000000,1.000000,1.429000,1.835000,-1.835000,-0.000507,3.264000,0.331243,0.423018,0.277791,0.423018,0.513647,-0.224733,6.605685,1.277065,5.539747,4.337875,35021.747227,0.178930,41758.234827,517227397.058541,26.544557,21.602525,16.582518,20.570778,1.410098,1.311925,8.912131,3.065467
6.000000,1224.000000,1.000000,1.371000,1.731000,-1.731000,0.021796,3.102000,0.350301,0.441079,0.296481,0.440540,0.144931,-0.044814,5.838489,1.259142,4.941462,3.924469,34971.436436,0.195025,41887.800766,531586486.604547,25.454420,23.778480,19.438035,17.473453,1.163539,1.061416,8.876069,2.754588
6.000000,1224.000000,1.000000,1.910000,1.979000,-1.979000,0.006326,3.889000,0.372424,0.478428,0.311211,0.478386,0.662624,-0.063357,6.359030,1.284633,5.313838,4.136465,34284.782557,0.228926,40968.064719,502936011.889813,22.751912,26.563791,16.566024,20.824915,1.462628,1.031652,8.220796,2.578281
6.000000,1224.000000,1.000000,1.537000,1.770000,-1.770000,-0.010149,3.307000,0.353311,0.445395,0.299169,0.445279,0.233692,-0.092713,5.916395,1.260632,5.009757,3.974004,35975.205257,0.198464,42433.586637,506393881.533542,22.993617,22.210685,21.009126,19.560040,1.278247,1.067079,8.464582,3.416623
6.000000,1224.000000,1.000000,1.626000,1.626000,-1.390000,0.002378,3.016000,0.340171,0.428875,0.287320,0.428868,0.048225,-0.004245,5.659193,1.260760,4.779942,3.791318,36066.003984,0.183935,42389.699178,496129953.055734,22.165547,23.400905,19.482858,20.633093,1.273563,1.121271,8.599232,3.323530
6.000000,1224.000000,1.000000,2.123000,2.123000,-1.525000,-0.001912,3.648000,0.349272,0.442324,0.294296,0.442320,0.332569,0.141752,7.213834,1.266418,6.078359,4.799646,35465.455780,0.195654,42511.983904,549470221.770912,24.634275,21.810220,18.678604,20.414153,1.669747,1.072529,8.521602,3.198869
6.000000,1224.000000,1.000000,1.487000,2.284000,-2.284000,-0.001645,3.771000,0.351387,0.443101,0.296520,0.443098,0.300246,-0.078472,7.702696,1.261006,6.499961,5.154586,35139.384445,0.196334,41982.823067,527781093.471953,24.551551,22.168403,19.182270,21.095785,1.522759,1.137032,7.707118,2.635082
6.000000,1224.000000,1.000000,1.479000,1.665000,-1.665000,-0.012366,3.144000,0.329023,0.417960,0.277180,0.417777,0.323469,-0.164479,6.006929,1.270304,5.060430,3.983638,36088.533316,0.174828,42992.778209,545996741.232085,25.315652,21.658264,17.039389,20.801788,1.571146,1.101522,9.575135,2.937105
6.000000,1224.000000,1.000000,1.542000,1.542000,-1.533000,0.012224,3.075000,0.349040,0.442606,0.293774,0.442438,0.239367,-0.007714,5.248934,1.268068,4.417834,3.483908,36055.792041,0.196031,43197.287530,565985510.232955,23.673825,22.874516,21.728364,17.102933,1.584762,1.110512,9.337156,2.587933
6.000000,1224.000000,1.000000,1.483000,1.711000,-1.711000,-0.004670,3.194000,0.353412,0.443990,0.298664,0.443966,0.046473,-0.022088,5.728852,1.256297,4.841379,3.853689,36221.363857,0.197139,43036.921241,540189390.238997,21.610966,26.322862,19.368259,17.166433,1.349227,1.198123,10.674354,2.309775
6.000000,1224.000000,1.000000,1.718000,1.752000,-1.752000,-0.002442,3.470000,0.355198,0.448348,0.300345,0.448341,0.176807,-0.066645,5.833284,1.262246,4.932454,3.907680,35554.294835,0.201021,42462.176642,538928563.912837,23.674963,23.056078,19.963866,18.039920,1.328880,0.978807,10.870479,2.087007
6.000000,1224.000000,1.000000,2.095000,2.095000,-1.602000,0.001503,3.697000,0.347008,0.442028,0.291719,0.442025,0.471813,0.023252,7.181561,1.273826,6.037328,4.739522,34957.674971,0.195358,41513.350033,501319191.560152,25.069695,23.358296,18.253424,19.164442,1.173195,1.101974,9.562917,2.316057
6.000000,1224.000000,1.000000,1.848000,1.848000,-1.465000,0.024017,3.313000,0.337992,0.427029,0.285642,0.426353,0.173844,0.085780,6.469640,1.263429,5.467588,4.327580,35396.795227,0.182883,42377.060746,542882165.119752,27.286670,21.902583,17.352385,19.255908,1.377863,1.313404,9.036755,2.474432
6.000000,1224.000000,1.000000,1.570000,1.766000,-1.766000,-0.009480,3.336000,0.359163,0.455310,0.302651,0.455211,0.257108,0.032015,5.835103,1.267698,4.916994,3.878678,35153.049144,0.207384,41756.633894,507879610.095725,24.399576,24.288335,17.377235,19.793337,1.496510,1.159495,8.928603,2.556909
6.000000,1224.000000,1.000000,1.809000,1.850000,-1.850000,0.016093,3.659000,0.339469,0.430116,0.286346,0.429815,0.409690,-0.076781,6.460705,1.267025,5.449685,4.301168,36404.049466,0.185226,42934.834948,518145234.442686,24.045265,23.822527,18.603001,17.806007,1.298037,1.152387,10.183679,3.089097
6.000000,1224.000000,1.000000,3.759000,3.759000,-2.106000,0.010827,5.865000,0.352480,0.464114,0.294267,0.463988,3.861759,0.385734,12.774094,1.316713,10.664444,8.099294,32666.166269,0.215518,39722.582000,510805102.006725,23.461777,32.033406,15.329671,16.653659,1.409251,0.963710,8.040522,2.108004
6.000000,1224.000000,1.000000,2.012000,2.012000,-1.553000,-0.011072,3.565000,0.347418,0.438748,0.292983,0.438608,0.176838,0.050562,6.867288,1.262880,5.791289,4.585780,34672.995549,0.192612,41940.456947,556785308.533646,26.769787,20.389432,18.790950,20.117270,1.627040,1.024836,8.355214,2.925471
6.000000,1224.000000,1.000000,1.456000,1.456000,-1.200000,0.002860,2.656000,0.321979,0.402416,0.271909,0.402406,-0.171381,0.047413,5.354736,1.249820,4.522030,3.618144,37662.519143,0.161943,45017.558623,608115236.204561,21.948402,21.225147,23.555355,16.560347,1.838528,1.298563,10.809062,2.764594
6.000000,1224.000000,1.000000,1.309000,1.717000,-1.717000,0.000391,3.026000,0.326543,0.410512,0.275882,0.410512,0.044939,-0.053751,6.223671,1.257145,5.258114,4.182583,37072.946044,0.168518,43624.054862,528654834.222300,20.523168,23.749237,18.803750,22.737654,1.760371,1.276141,8.006169,3.143511
6.000000,1224.000000,1.000000,1.334000,2.419000,-2.419000,0.007603,3.753000,0.333217,0.428849,0.278514,0.428781,1.006656,-0.288561,8.685378,1.286994,7.259529,5.640684,35681.233205,0.183968,42631.383090,544284421.118057,22.056429,25.407374,18.638643,19.926328,1.593915,1.248627,8.449632,2.679052
6.000000,1224.000000,1.000000,2.366000,2.366000,-2.193000,0.003283,4.559000,0.342065,0.444771,0.285051,0.444759,1.276412,0.025079,8.300265,1.300253,6.916809,5.319588,33694.651305,0.197831,40800.986123,529390942.091652,22.869521,30.487258,16.028560,16.764652,1.428291,1.041833,9.017017,2.362868
6.000000,1224.000000,1.000000,1.741000,1.944000,-1.944000,0.005817,3.685000,0.334500,0.423454,0.281617,0.423414,0.270223,-0.017285,6.902988,1.265930,5.811652,4.590816,35590.929763,0.179336,42468.673198,536873921.773138,24.684448,23.233739,18.553075,19.516075,1.604962,1.102117,8.445634,2.859951
6.000000,1224.000000,1.000000,2.338000,2.338000,-2.108000,0.030385,4.446000,0.348076,0.451297,0.290903,0.450272,1.149702,0.045399,8.037030,1.296547,6.716928,5.180629,33480.200985,0.204576,40458.328074,515952452.527504,24.815426,28.205608,16.153722,17.139691,1.476131,1.080304,8.531669,2.597449
6.000000,1224.000000,1.000000,2.381000,2.690000,-2.690000,-0.020760,5.071000,0.330550,0.433339,0.275374,0.432842,2.015968,-0.123073,9.768546,1.310965,8.137962,6.207610,33631.123490,0.188212,40773.030222,531387526.333475,23.722565,28.213393,14.221629,19.846726,1.641271,1.103048,8.929778,2.321590
6.000000,1224.000000,1.000000,2.762000,2.799000,-2.799000,-0.001742,5.561000,0.379153,0.500487,0.316631,0.500484,2.795478,-0.200894,8.839930,1.320013,7.382249,5.592556,31086.140587,0.250485,37825.733188,464437954.590493,24.164052,35.546444,12.816977,16.015361,1.203975,1.008686,7.194182,2.050323
6.000000,1224.000000,1.000000,1.742000,1.742000,-1.596000,0.003950,3.338000,0.357438,0.452576,0.301819,0.452559,0.267607,-0.100328,5.771668,1.266165,4.873569,3.849077,34121.045883,0.204751,41192.421609,532569825.909167,24.634567,26.646145,15.541341,19.017172,1.620013,0.976083,8.942313,2.622367
6.000000,1224.000000,1.000000,2.130000,2.168000,-2.168000,-0.023072,4.298000,0.358689,0.462719,0.299113,0.462143,0.845529,-0.017286,7.248096,1.290028,6.044239,4.685353,33729.636996,0.214582,40674.928068,516761361.430681,23.787655,29.106446,15.525165,17.759721,1.380462,1.062559,8.874539,2.503454
6.000000,1224.000000,1.000000,2.009000,2.009000,-1.959000,0.019535,3.968000,0.342203,0.446597,0.285681,0.446169,1.406163,-0.171281,7.032324,1.305065,5.870789,4.498465,33302.683664,0.199830,40254.687922,511371160.481077,28.317797,26.895127,14.601531,17.942919,1.445255,1.418078,7.282611,2.096682
6.000000,1224.000000,1.000000,1.591000,1.888000,-1.888000,-0.002231,3.479000,0.328479,0.415903,0.278109,0.415897,0.441495,-0.055249,6.788702,1.266149,5.747712,4.539522,36806.045529,0.172974,43896.311387,572201165.882013,23.990372,23.978736,18.622724,18.206773,1.896954,1.260734,9.688616,2.355092
6.000000,1224.000000,1.000000,2.217000,2.217000,-1.934000,-0.008906,4.151000,0.347710,0.447266,0.291075,0.447178,0.894728,-0.046903,7.616589,1.286321,6.376007,4.956777,34042.028097,0.200121,41323.597655,548780046.189832,26.086939,26.576215,13.738460,20.087777,1.821221,1.147677,8.052775,2.488936
6.000000,1224.000000,1.000000,1.946000,1.946000,-1.656000,0.009061,3.602000,0.359966,0.457140,0.302993,0.457050,0.377523,0.122160,6.422588,1.269954,5.406072,4.256905,32826.253680,0.209015,39768.077574,503937063.269295,26.087169,28.770981,12.427667,20.263794,1.478038,1.169449,7.696588,2.106314
6.000000,1224.000000,1.000000,2.077000,2.077000,-1.676000,-0.019085,3.753000,0.357944,0.447545,0.304184,0.447138,0.168038,0.053653,6.828106,1.250322,5.802588,4.640876,33742.122662,0.200659,40594.464110,509379674.621855,26.066366,25.810105,12.775226,22.352204,1.590224,1.127513,8.058006,2.220357
6.000000,1224.000000,1.000000,1.617000,1.617000,-1.375000,-0.011869,2.992000,0.333216,0.421256,0.279088,0.421089,0.023249,-0.025538,5.793882,1.264214,4.852708,3.838518,38612.119648,0.177579,45765.810865,603613660.394303,21.814814,20.973916,18.503826,20.448831,1.995933,1.558406,12.346834,2.357440
6.000000,1224.000000,1.000000,2.321000,2.494000,-2.494000,-0.005274,4.815000,0.351846,0.453341,0.295861,0.453310,1.465417,0.111037,8.429644,1.288463,7.088319,5.501376,34651.539877,0.205542,41599.705590,529806289.365088,27.581656,23.795392,16.894965,17.567953,1.508413,1.136592,9.405527,2.109503
6.000000,1224.000000,1.000000,2.033000,2.104000,-2.104000,0.029942,4.137000,0.349877,0.451599,0.292090,0.450605,1.105046,-0.138468,7.203265,1.290738,6.013549,4.659002,33579.053657,0.204825,40807.449380,537695080.428155,26.734422,26.626352,13.969887,19.056060,1.667979,1.147814,8.644704,2.152782
6.000000,1224.000000,1.000000,1.913000,1.913000,-1.559000,0.017023,3.472000,0.333073,0.421112,0.280619,0.420767,0.240703,-0.015239,6.817067,1.264324,5.743492,4.542738,36084.143945,0.177613,43434.947890,584529254.003997,21.137316,27.252243,15.642496,19.726891,1.929921,1.430581,10.572403,2.308150
6.000000,1224.000000,1.000000,1.615000,1.615000,-1.527000,-0.007670,3.142000,0.338565,0.422309,0.289118,0.422239,0.045938,-0.064953,5.585953,1.247350,4.770135,3.824215,36385.057164,0.178342,43775.582684,592429254.494693,22.083325,25.460277,16.677953,20.560914,2.119864,1.423375,9.371278,2.303014
6.000000,1224.000000,1.000000,1.453000,1.453000,-1.316000,-0.018031,2.769000,0.342568,0.428152,0.290453,0.427772,-0.069722,0.069631,5.002535,1.249831,4.241494,3.393654,35635.014851,0.183583,42517.288443,537865533.116752,20.124423,27.432921,15.885381,21.905363,1.701111,1.556507,8.817486,2.576808
6.000000,1224.000000,1.000000,1.720000,2.032000,-2.032000,-0.009800,3.752000,0.358239,0.452191,0.302604,0.452085,0.261628,-0.037354,6.715053,1.262261,5.672190,4.493676,32988.594297,0.204569,40208.968320,528513779.710260,28.291499,26.764276,14.271607,18.339856,1.527251,1.207466,7.334625,2.263420
6.000000,1224.000000,1.000000,1.806000,2.470000,-2.470000,0.015235,4.276000,0.348895,0.443482,0.294971,0.443221,0.774454,-0.011063,8.373710,1.271104,7.079487,5.569557,35575.427909,0.196798,42800.027841,566231312.253603,23.813333,27.786510,16.647017,17.082185,1.852578,1.394090,9.632392,1.791896
6.000000,1224.000000,1.000000,1.869000,1.869000,-1.761000,-0.045174,3.630000,0.338943,0.432164,0.285390,0.429796,0.481315,-0.065665,6.548932,1.275035,5.514208,4.324750,35310.882570,0.188806,43036.511820,605282921.779001,23.075237,26.706255,18.368284,16.456934,1.981678,1.114718,9.966854,2.330040
6.000000,1224.000000,1.000000,2.056000,2.056000,-1.665000,0.007944,3.721000,0.357514,0.456985,0.300035,0.456916,0.588477,-0.075277,6.852542,1.278231,5.750829,4.499055,35947.673982,0.208873,42943.808714,551935442.183945,24.448965,23.843411,15.141115,21.201637,2.077918,1.315062,9.712726,2.259165
6.000000,1224.000000,1.000000,1.645000,2.151000,-2.151000,0.005302,3.796000,0.360097,0.458305,0.302428,0.458275,0.508042,-0.086800,7.112448,1.272728,5.973393,4.693379,35676.416598,0.209974,42920.401103,569354129.553514,24.384741,25.628945,15.584752,19.023678,1.847990,1.403841,9.909309,2.216745
6.000000,1224.000000,1.000000,3.435000,3.435000,-2.441000,0.049876,5.876000,0.365550,0.483463,0.304288,0.480883,3.157527,0.074107,11.288629,1.322563,9.396799,7.104990,31882.734978,0.236210,39558.274617,548348300.980635,32.378802,26.639586,13.302534,14.510162,1.641869,1.146971,8.597152,1.782923
6.000000,1224.000000,1.000000,2.030000,2.030000,-1.717000,-0.019346,3.747000,0.346963,0.438681,0.293283,0.438254,0.345140,-0.007324,6.921637,1.264345,5.850770,4.627509,34838.298535,0.192755,42130.046289,561233755.475319,22.499885,28.054750,15.029476,19.927740,1.730858,1.479551,8.656778,2.620961
6.000000,1224.000000,1.000000,1.910000,1.910000,-1.865000,-0.023534,3.775000,0.368377,0.461127,0.314514,0.460526,0.302280,-0.023802,6.072858,1.251782,5.184912,4.142026,34898.896573,0.213185,42224.130813,564944240.897752,23.371396,27.719207,16.319833,17.902674,1.702348,1.218790,9.478775,2.286978
6.000000,1224.000000,1.000000,1.958000,2.498000,-2.498000,-0.035511,4.456000,0.352242,0.449053,0.295589,0.447647,0.739379,-0.105522,8.450912,1.274844,7.091719,5.562814,34209.879902,0.202907,41700.431146,568610074.893914,25.060554,29.137936,14.039764,17.359595,1.784060,1.376328,9.066049,2.175714
6.000000,1224.000000,1.000000,1.885000,1.885000,-1.481000,0.007920,3.366000,0.348382,0.439981,0.293775,0.439910,0.269069,0.020301,6.416466,1.262927,5.410727,4.284274,36562.312562,0.193645,43546.161388,559465471.793770,20.498351,28.763292,16.705351,18.495154,1.651620,1.336063,10.138722,2.411448
6.000000,1224.000000,1.000000,2.358000,2.358000,-1.786000,0.020095,4.144000,0.347299,0.440375,0.293724,0.439916,0.728781,0.002181,8.027943,1.267999,6.789534,5.354526,34057.880163,0.194293,41586.383950,569488128.827965,23.557570,30.352794,14.461161,17.744384,1.918013,1.270574,8.683822,2.011683
6.000000,1224.000000,1.000000,2.112000,2.586000,-2.586000,-0.009414,4.698000,0.337598,0.434084,0.282428,0.433982,1.222822,-0.036430,9.156303,1.285801,7.659988,5.957369,34029.577088,0.188504,41992.576362,605364352.777760,28.543138,28.065506,12.918376,16.713999,2.356549,1.537866,7.604843,2.259723
6.000000,1224.000000,1.000000,1.425000,1.729000,-1.729000,0.010302,3.154000,0.354897,0.447575,0.300322,0.447456,0.144145,-0.042664,5.757146,1.261141,4.871838,3.863041,36038.275200,0.200423,43129.738014,561417021.778119,20.414897,28.487995,16.531814,19.061486,1.812226,1.235460,10.184075,2.272047
6.000000,1224.000000,1.000000,1.751000,1.751000,-1.700000,0.011867,3.451000,0.365859,0.460443,0.309685,0.460290,0.096769,-0.007006,5.654126,1.258525,4.785992,3.802859,33466.440822,0.212136,41065.796137,566396951.019641,29.403984,23.912468,13.020252,20.362130,1.934300,1.262889,7.671699,2.432277
6.000000,1224.000000,1.000000,1.602000,2.016000,-2.016000,-0.005647,3.618000,0.372812,0.472271,0.314307,0.472237,0.319724,-0.002095,6.414112,1.266780,5.407550,4.268736,32955.943955,0.223029,40117.990850,523358947.850670,23.974443,29.890794,14.054529,19.383719,1.572831,1.197165,7.942019,1.984500
