1.000000,1401.000000,1.000000,2.010000,2.010000,-1.763000,0.003465,3.773000,0.450874,0.561746,0.383145,0.561735,-0.131465,-0.004711,5.246060,1.245904,4.458010,3.578132,37170.569698,0.315557,39995.540337,217991995.237460,8.145601,23.090346,8.833809,50.229382,0.439729,1.919761,3.699459,3.641912
1.000000,1401.000000,1.000000,1.725000,1.915000,-1.915000,0.005609,3.640000,0.428814,0.535112,0.364129,0.535083,-0.084646,-0.025791,5.259123,1.247889,4.465805,3.578687,35680.542550,0.286358,38837.193146,235226454.793212,10.826977,25.815448,6.919062,47.617447,0.438431,1.632413,3.288974,3.461249
1.000000,1401.000000,1.000000,1.776000,1.901000,-1.901000,0.004196,3.677000,0.421677,0.531158,0.355897,0.531142,0.033388,-0.005016,5.341439,1.259633,4.508190,3.578971,36713.308120,0.282133,39976.223057,250231416.738832,9.167329,27.169644,8.005860,45.916113,0.523974,2.108270,3.539137,3.569674
1.000000,1401.000000,1.000000,1.878000,1.910000,-1.910000,-0.001824,3.788000,0.439284,0.554833,0.370068,0.554830,0.043419,-0.080165,5.161220,1.263041,4.347988,3.442476,37125.398420,0.307843,40153.888233,234039532.391634,8.815508,27.234302,8.804939,45.555590,0.515523,1.864351,3.299086,3.910701
1.000000,1401.000000,1.000000,1.767000,1.767000,-1.660000,-0.002582,3.427000,0.453978,0.566652,0.385148,0.566646,-0.185477,-0.034187,4.587845,1.248193,3.892261,3.118317,37203.398614,0.321074,40150.590976,227977087.342656,8.674729,25.209834,8.312666,47.882627,0.456345,2.197434,3.010216,4.256149
1.000000,1401.000000,1.000000,1.852000,1.860000,-1.860000,-0.000749,3.712000,0.429806,0.544183,0.362165,0.544182,0.107776,0.026189,5.135776,1.266114,4.327535,3.417968,36321.917795,0.296108,39949.587937,276687864.022307,12.586369,23.735663,8.285137,45.606428,0.603584,1.721095,3.271495,4.190229
1.000000,1401.000000,1.000000,1.874000,1.874000,-1.625000,0.015532,3.499000,0.419434,0.528700,0.352767,0.528472,-0.001616,0.036245,5.312288,1.260509,4.467926,3.544541,37317.450583,0.279760,40799.111716,271975398.768860,14.516889,20.577410,11.300767,43.342032,0.547188,1.712448,4.208905,3.794362
1.000000,1401.000000,1.000000,1.889000,1.935000,-1.935000,-0.001180,3.824000,0.428913,0.540394,0.363030,0.540393,0.110095,0.031212,5.330144,1.259917,4.511410,3.580719,37739.355922,0.291970,40938.276028,251683458.708641,9.900634,23.670880,9.320384,46.710904,0.662771,1.869852,3.308184,4.556391
1.000000,1401.000000,1.000000,2.101000,2.101000,-2.021000,0.008843,4.122000,0.449338,0.566379,0.380902,0.566310,0.217935,0.019545,5.515853,1.260475,4.675769,3.709529,37948.219412,0.320857,40720.492551,218091157.066346,8.778703,22.517589,8.869825,49.553297,0.514800,1.719829,3.569718,4.476238
1.000000,1401.000000,1.000000,1.738000,1.738000,-1.660000,-0.000101,3.398000,0.420225,0.533554,0.353291,0.533554,0.151739,0.001096,4.919460,1.269686,4.135876,3.257400,38412.333807,0.284663,41778.655203,269948642.114636,12.039290,18.906065,11.050004,47.097177,0.694179,1.929252,4.017354,4.266679
1.000000,1401.000000,1.000000,2.542000,2.542000,-2.199000,0.001051,4.741000,0.425928,0.541632,0.357952,0.541631,0.400777,0.028560,7.101507,1.271653,5.968149,4.693220,38449.969662,0.293348,41731.402545,263109791.362553,10.520398,18.818941,10.716135,48.883786,0.790832,1.735293,4.142634,4.391980
1.000000,1401.000000,1.000000,1.916000,1.916000,-1.609000,0.002070,3.525000,0.413164,0.522998,0.348290,0.522994,0.203895,0.085456,5.501164,1.265835,4.637383,3.663496,39385.300891,0.273506,42783.794489,279251144.554036,10.205935,18.967605,11.614435,47.624206,0.913025,1.852276,3.478584,5.343933
1.000000,1401.000000,1.000000,1.792000,2.031000,-2.031000,-0.000515,3.823000,0.434074,0.547617,0.364625,0.547617,0.005363,-0.045474,5.570108,1.261575,4.678923,3.708796,38904.803623,0.299880,41911.359630,242978321.105730,8.643627,19.678297,8.225975,52.628976,0.866365,1.980469,3.470297,4.505995
1.000000,1401.000000,1.000000,2.009000,2.009000,-1.806000,0.003095,3.815000,0.438189,0.550784,0.369923,0.550776,0.026388,-0.039632,5.430862,1.256955,4.584775,3.647525,39013.123005,0.303373,42235.876643,261845509.221773,8.981405,18.988733,10.545775,50.422681,0.829393,1.748052,3.633380,4.850581
1.000000,1401.000000,1.000000,1.695000,1.920000,-1.920000,-0.004675,3.615000,0.439381,0.546467,0.374408,0.546447,-0.082758,-0.023463,5.128099,1.243720,4.369781,3.513477,38214.012074,0.298642,41376.215267,251680471.101360,9.770328,19.980944,10.164775,49.077478,0.594468,1.834563,3.807429,4.770015
1.000000,1401.000000,1.000000,2.000000,2.262000,-2.262000,0.005321,4.262000,0.421499,0.527187,0.357906,0.527160,0.056968,-0.051494,6.320093,1.250743,5.366563,4.290700,38269.452677,0.277923,41643.364789,269618822.729156,9.632396,22.075991,9.097701,48.152893,0.892039,2.226124,3.628905,4.293952
1.000000,1401.000000,1.000000,1.966000,1.966000,-1.600000,0.001269,3.566000,0.429980,0.536403,0.365179,0.536402,-0.081608,0.040425,5.383667,1.247507,4.572305,3.665154,38694.893397,0.287728,42106.787742,275686798.920138,8.923834,21.375300,10.427100,48.041796,1.036457,2.037636,3.513909,4.643968
1.000000,1401.000000,1.000000,1.805000,1.805000,-1.756000,-0.002238,3.561000,0.414751,0.519136,0.352656,0.519131,0.042474,-0.013226,5.118299,1.251682,4.352011,3.476930,39390.805831,0.269430,42670.531336,269138660.436749,12.227498,19.316981,10.509056,46.921904,1.073603,1.933402,3.525345,4.492211
1.000000,1401.000000,1.000000,1.727000,1.851000,-1.851000,-0.002152,3.578000,0.423896,0.537153,0.356357,0.537149,0.173623,-0.004574,5.194227,1.267180,4.366636,3.445947,39034.485852,0.288520,42282.528143,264121100.446915,7.784871,21.991646,10.305033,48.702511,0.978741,1.875238,3.997685,4.364276
1.000000,1401.000000,1.000000,1.752000,1.766000,-1.766000,0.005312,3.518000,0.422882,0.534763,0.355640,0.534737,0.059297,0.006531,4.965694,1.264568,4.176102,3.302395,38222.923933,0.285993,41819.533829,287881495.699928,11.821694,18.769126,9.002927,49.584054,1.021519,2.099960,3.219848,4.480872
1.000000,1401.000000,1.000000,1.791000,2.008000,-2.008000,0.002503,3.799000,0.393917,0.496116,0.333125,0.496109,0.126637,-0.072395,6.027768,1.259442,5.097518,4.047442,37742.618962,0.246105,41552.728339,302123946.296155,10.420254,19.881205,8.897481,50.086672,1.150134,1.795138,3.268500,4.500616
1.000000,1401.000000,1.000000,2.272000,2.272000,-2.162000,0.010842,4.434000,0.475916,0.599438,0.401816,0.599340,0.115166,0.036434,5.654328,1.259545,4.773948,3.790216,38491.821065,0.359409,41482.455668,239173839.384193,6.396864,23.933432,9.054708,50.101257,0.869058,2.009725,3.081822,4.553134
1.000000,1401.000000,1.000000,1.828000,1.901000,-1.901000,0.003761,3.729000,0.429680,0.546034,0.360496,0.546021,0.197499,-0.024812,5.273292,1.270792,4.424222,3.481467,38763.109495,0.298123,42314.568516,287944050.997816,7.995654,24.495747,7.938858,48.597674,1.261471,2.491844,2.963989,4.254763
1.000000,1401.000000,1.000000,1.907000,1.907000,-1.815000,0.000311,3.722000,0.419874,0.526005,0.355757,0.526005,0.074400,0.062829,5.360394,1.252769,4.541841,3.625442,38272.988147,0.276668,42211.211792,316964779.283836,9.379016,24.845906,8.291119,46.488643,1.397592,2.054744,3.398330,4.144652
1.000000,1401.000000,1.000000,2.009000,2.229000,-2.229000,-0.000058,4.238000,0.506223,0.635791,0.426754,0.635791,-0.046026,0.046946,5.223155,1.255951,4.403197,3.505868,37178.483816,0.404228,40352.716731,246102088.711904,8.337344,28.113713,7.068308,47.607676,1.036152,1.593903,2.602109,3.640797
1.000000,1401.000000,1.000000,1.792000,1.792000,-1.610000,-0.001577,3.402000,0.439632,0.551913,0.372611,0.551911,-0.022447,0.043152,4.809300,1.255398,4.076136,3.246887,37076.316528,0.304611,41078.780735,312812979.409935,12.764128,26.398267,8.391429,42.333356,1.173474,1.706171,3.387668,3.845508
1.000000,1401.000000,1.000000,2.072000,2.228000,-2.228000,-0.002898,4.300000,0.461787,0.579573,0.391886,0.579566,0.122076,0.005807,5.685330,1.255066,4.824738,3.844209,36989.355733,0.335900,40787.607449,295416483.847223,8.844880,29.480748,7.276547,44.599685,1.273311,2.097483,2.647070,3.780277
1.000000,1401.000000,1.000000,2.372000,2.372000,-2.149000,0.005457,4.521000,0.467399,0.592511,0.394169,0.592486,0.250543,-0.035003,6.017720,1.267676,5.074891,4.003302,36311.695243,0.350937,39904.754088,273850187.385658,10.095010,29.106596,5.644066,46.061862,1.217190,2.105428,2.374303,3.395545
1.000000,1401.000000,1.000000,2.453000,2.627000,-2.627000,0.002147,5.080000,0.472627,0.591987,0.403225,0.591984,0.269301,0.056824,6.514978,1.252548,5.558300,4.437594,36771.013194,0.350453,40138.043882,258955155.327638,10.066903,27.606290,6.547321,46.547626,1.062049,2.107409,2.347038,3.715364
1.000000,1401.000000,1.000000,2.065000,2.239000,-2.239000,-0.004163,4.304000,0.497671,0.624139,0.420523,0.624125,-0.035508,-0.055536,5.324327,1.254119,4.498955,3.587342,36930.238663,0.389549,40470.201568,273994687.259647,10.186641,28.600451,6.799807,45.054345,1.200395,1.826465,2.715877,3.616020
1.000000,1401.000000,1.000000,1.860000,2.080000,-2.080000,-0.004820,3.940000,0.497318,0.620327,0.422150,0.620309,-0.124734,-0.036283,4.927157,1.247346,4.182435,3.353068,36980.632735,0.384818,40424.793020,266596693.196118,7.916904,28.104147,6.048332,48.553387,1.096116,1.928851,2.544879,3.807384
1.000000,1401.000000,1.000000,2.409000,2.409000,-2.180000,-0.007308,4.589000,0.473379,0.600770,0.397611,0.600726,0.219682,-0.080635,6.058691,1.269112,5.088951,4.009853,36646.275507,0.360966,40211.181298,273989592.894191,7.070051,30.046798,6.403951,47.325764,1.160512,2.226569,2.587936,3.178419
1.000000,1401.000000,1.000000,1.934000,2.349000,-2.349000,-0.010374,4.283000,0.454250,0.567857,0.387043,0.567762,0.076873,0.029644,6.069093,1.250098,5.171161,4.136605,36298.733844,0.322554,40261.387987,303381283.992071,10.049409,25.848766,5.783122,48.924110,1.351341,1.592759,2.833140,3.617354
1.000000,1401.000000,1.000000,2.072000,2.082000,-2.082000,-0.003133,4.154000,0.504094,0.628635,0.428147,0.628628,-0.070325,0.035421,4.862817,1.247060,4.130181,3.311936,36346.892492,0.395192,39348.220504,227185862.992872,6.923481,31.364026,4.513131,48.996081,1.015465,1.880998,2.210310,3.096509
1.000000,1401.000000,1.000000,1.785000,1.848000,-1.848000,0.001798,3.633000,0.444952,0.557723,0.377173,0.557720,-0.004236,-0.023539,4.899609,1.253446,4.153261,3.313474,36244.565249,0.311010,40023.459389,288208791.413562,8.746825,27.915466,6.927076,46.887509,1.277693,2.165306,3.088895,2.991230
1.000000,1401.000000,1.000000,2.251000,2.251000,-1.965000,0.000038,4.216000,0.459934,0.576829,0.389304,0.576829,0.077114,-0.009666,5.782109,1.254156,4.894181,3.902370,36216.329370,0.332729,40183.596017,303098875.788792,12.143155,26.540451,5.768193,46.138997,1.217554,2.318103,2.590527,3.283020
1.000000,1401.000000,1.000000,1.975000,1.975000,-1.861000,0.000861,3.836000,0.455564,0.576475,0.383514,0.576475,0.179702,0.014041,5.149750,1.265411,4.335289,3.425992,35581.240793,0.332319,39092.745969,262218090.992235,8.553230,33.342530,5.896593,43.856281,1.168727,1.748561,2.698504,2.735574
1.000000,1401.000000,1.000000,2.087000,2.087000,-1.985000,-0.003775,4.072000,0.460022,0.575423,0.389142,0.575411,-0.091875,0.005163,5.363085,1.250859,4.536737,3.626896,36838.310820,0.331109,40673.401352,297264433.446920,8.331591,27.768102,7.047547,47.002775,1.383187,2.196645,2.741060,3.529093
1.000000,1401.000000,1.000000,1.757000,1.838000,-1.838000,0.004305,3.595000,0.445189,0.560180,0.374662,0.560163,-0.069283,-0.022549,4.905758,1.258296,4.128583,3.281090,35679.157212,0.313819,39457.877434,283921832.247692,11.549961,25.765464,7.399195,46.005504,1.233382,1.721032,2.968423,3.357039
1.000000,1401.000000,1.000000,1.780000,1.856000,-1.856000,-0.004215,3.636000,0.439217,0.549134,0.372317,0.549118,-0.075138,-0.014900,4.985002,1.250258,4.225704,3.379865,36597.653676,0.301561,40723.295276,318998523.595861,9.040602,30.130179,7.051199,43.891690,1.472779,2.112533,2.793947,3.507072
1.000000,1401.000000,1.000000,2.418000,2.418000,-2.225000,0.002445,4.643000,0.475998,0.600367,0.401234,0.600362,0.089127,0.047769,6.026410,1.261279,5.079849,4.027536,36066.316433,0.360446,39726.125649,277385878.053962,9.161559,33.109257,6.468949,41.979083,1.260298,2.148764,2.592181,3.279909
1.000000,1401.000000,1.000000,2.078000,2.078000,-1.921000,-0.003350,3.999000,0.448329,0.559980,0.380490,0.559970,-0.019023,0.006944,5.461386,1.249037,4.634986,3.710849,36135.358331,0.313588,40273.112129,316159438.881139,9.564159,33.491677,6.811851,40.483098,1.410172,1.785625,3.258531,3.194887
